deviceTime,mcc,mnc,tac,eci,earfcn,pci,rsrp,rsrq,rssi,snr,ta,provider,servingCell,lteBandwidth,caEnabled,caComponents,caBandwidthsKhz,cellChangeDetected,signalDeltaRsrp,latitude,longitude,altitude,speed,accuracy,deviceSerialNumber
2026-04-10T22:53:56.348927+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:53:57.407358+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:53:58.451360+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:53:59.471031+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:54:00.526664+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:54:01.602147+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:54:02.718784+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:54:03.861824+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:54:05.000016+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
2026-04-10T22:54:06.120898+03:00,226,05,,,250,425,-97,-12,-73,8,,Digi.Mobil,true,15 MHz,false,1,1e4,false,0,46.327097,21.694528,165.50001525878906,,100.0,75a21bec0013
